State,District,Year,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Onion,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Rice,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Sugarcane,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Dry chillies,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Ginger,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Jute,Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Peas & beans (Pulses),Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Potato,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Rapeseed &Mustard,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Turmeric,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Banana,Other Kharif pulses,Other Kharif pulses,Other Kharif pulses,Bhindi,Bhindi,Bhindi,Brinjal,Brinjal,Brinjal,Cabbage,Cabbage,Cabbage,Carrot,Carrot,Carrot,Cauliflower,Cauliflower,Cauliflower,Citrus Fruit,Citrus Fruit,Citrus Fruit,Jack Fruit,Jack Fruit,Jack Fruit,Mango,Mango,Mango,Other Fresh Fruits,Other Fresh Fruits,Other Fresh Fruits,Other Vegetables,Other Vegetables,Other Vegetables,Papaya,Papaya,Papaya,Pineapple,Pineapple,Pineapple,Pome Fruit,Pome Fruit,Pome Fruit,Redish,Redish,Redish,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tapioca,Tomato,Tomato,Tomato,Bitter Gourd,Bitter Gourd,Bitter Gourd,Bottle Gourd,Bottle Gourd,Bottle Gourd,Orange,Orange,Orange,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Sweet potato,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Soyabean,Arhar/Tur,Arhar/Tur,Arhar/Tur,Cowpea(Lobia),Cowpea(Lobia),Cowpea(Lobia),Gram,Gram,Gram,Groundnut,Groundnut,Groundnut,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Maize,Masoor,Masoor,Masoor,Moong(Green Gram),Moong(Green Gram),Moong(Green Gram),Other Rabi pulses,Other Rabi pulses,Other Rabi pulses,Urad,Urad,Urad,Wheat,Wheat,Wheat,Wheat,Wheat,Wheat,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,other oilseeds,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Sesamum,Cashewnut,Cashewnut,Cashewnut,Kapas,Kapas,Kapas,Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Cotton(lint),Rubber,Rubber,Rubber
,"Senapati, Kangpokpi",2008 - 2009,,,,,,,,,,,,,,,,,,,"12,280.00","14,320.00",1.17,,,,,,,170,"9,400.00",55.29,,,,,,,,,,,,,,,,,,,,,,990,"7,096.00",7.17,,,,,,,130,"1,546.00",11.89,,,,,,,,,,,,,,,,"1,400.00",979,0.7,,,,,,,,,,,,,,,,,,,"1,060.00","10,810.00",10.2,,,,,,,"2,400.00","2,020.00",0.84,,,,,,,97,"1,299.00",13.39,,,,,,,415,"5,349.00",12.89,,,,,,,,,,,,,195,215,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,243,0.64,,,,,,,48,53,1.1,113,124,1.1,50,36,0.72,330,207,0.63,"3,940.00","7,920.00",2.01,390,510,1.31,,,,49,34,0.69,35,39,1.11,171,113,0.66,119,131,1.1,550,"1,340.00",2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2009 - 2010,,,,,,,,,,,,,,,,,,,"5,190.00","4,890.00",0.94,,,,,,,160,"9,400.00",58.75,,,,,,,,,,,,,,,,,,,,,,"1,005.00","7,187.00",7.15,,,,,,,130,"1,560.00",12,,,,,,,,,,,,,,,,"2,500.00","1,858.00",0.74,,,,,,,,,,,,,,,,,,,"1,120.00","10,090.00",9.01,,,,,,,"4,400.00","2,940.00",0.67,,,,,,,147,"1,970.00",13.4,,,,,,,510,"6,630.00",13,,,,,,,,,,,,,10,6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12,0.34,,,,,,,5,3,0.6,11,7,0.64,120,88,0.73,25,8,0.32,"4,000.00","7,920.00",1.98,"3,230.00","5,510.00",1.71,,,,115,85,0.74,9,6,0.67,565,420,0.74,15,8,0.53,"1,500.00","2,690.00",1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2010 - 2011,,,,,,,,,,,,,,,,,,,"12,100.00","11,550.00",0.95,,,,,,,180,"10,000.00",55.56,,,,,,,,,,,,,,,,,,,,,,"1,016.00","7,223.00",7.11,,,,,,,144,"1,600.00",11.11,,,,,,,,,,,,,,,,"1,500.00","1,167.00",0.78,,,,,,,,,,,,,,,,,,,"1,090.00","9,170.00",8.41,,,,,,,"2,460.00","2,020.00",0.82,,,,,,,163,"2,113.00",12.96,,,,,,,521,"6,710.00",12.88,,,,,,,,,,,,,186,223.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,260,0.68,,,,,,,48,47,0.98,115,118.5,1.03,54,39,0.72,330,190,0.58,"3,900.00","7,690.00",1.97,590,"1,230.00",2.08,,,,50,35,0.7,39,37.6,0.96,176,128.8,0.73,122,134.2,1.1,540,"1,400.00",2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2011 - 2012,,,,,,,,,,,,,,,,,,,"12,100.00","18,300.00",1.51,,,,,,,210,"12,500.00",59.52,,,,,,,,,,,,,,,,,,,,,,"1,035.00","7,866.00",7.6,,,,,,,165,"1,914.00",11.6,,,,,,,,,,,,,,,,"1,600.00","1,491.00",0.93,,,,,,,,,,,,,,,,,,,"1,170.00","9,480.00",8.1,,,,,,,"2,530.00","2,020.00",0.8,,,,,,,186,"2,133.42",11.47,,,,,,,624,"8,087.04",12.96,,,,,,,,,,,,,220,267,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,310,0.76,,,,,,,48,44.1,0.92,100,101,1.01,54,43.2,0.8,360,290,0.81,"3,890.00","7,270.00",1.87,680,"1,450.00",2.13,,,,52,40,0.77,42,41,0.98,174,156,0.9,100,104,1.04,530,"1,390.00",2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2012 - 2013,,,,,,,,,,,,,,,,,,,"7,050.00","10,100.00",1.43,,,,,,,210,"9,780.00",46.57,,,,,,,,,,,,,,,,,,,,,,"1,048.00","8,279.20",7.9,,,,,,,173,"2,041.00",11.8,,,,,,,,,,,,,,,,"1,594.00","1,435.00",0.9,,,,,,,,,,,,,,,,,,,"1,200.00","10,520.00",8.77,,,,,,,"3,350.00","2,740.00",0.82,,,,,,,195,"2,281.50",11.7,,,,,,,654,"8,763.60",13.4,,,,,,,,,,,,,200,224,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,245,0.64,,,,,,,48,47,0.98,100,101,1.01,54,42,0.78,325,235,0.72,"2,450.00","5,040.00",2.06,920,"2,520.00",2.74,,,,52,39,0.75,31,30,0.97,420,374,0.89,111,118,1.06,530,"1,330.00",2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2013 - 2014,,,,,,,,,,,,,,,,,,,"12,100.00","19,200.00",1.59,,,,,,,230,"13,110.00",57,,,,,,,,,,,,,,,,,,,,,,"1,090.00","8,600.00",7.89,,,,,,,199,"2,388.00",12,,,,,,,,,,,,,,,,"1,544.00","1,326.00",0.86,,,,,,,,,,,,,,,,,,,"1,190.00","10,420.00",8.76,,,,,,,"2,570.00","2,090.00",0.81,,,,,,,228,"2,736.00",12,,,,,,,660,"8,910.00",13.5,,,,,,,,,,,,,184,207,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,315,0.81,,,,,,,65,64,0.98,104,106,1.02,64,55,0.86,340,295,0.87,"3,870.00","8,350.00",2.16,850,"2,000.00",2.35,,,,52,45,0.87,46,45.1,0.98,400,344,0.86,111,118,1.06,530,"1,350.00",2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2014 - 2015,,,,,,,,,,,,,,,,,,,"12,100.00","19,420.00",1.6,,,,,,,230,"13,110.00",57,,,,,,,,,,,,,,,,,,,,,,"1,157.00","9,128.73",7.89,,,,,,,229,"2,748.00",12,,,,,,,,,,,,,,,,"1,544.00","1,356.00",0.88,,,,,,,,,,,,,,,,,,,"1,190.00","10,420.00",8.76,,,,,,,"2,570.00","2,150.00",0.84,,,,,,,254,"3,012.00",11.86,,,,,,,717,"9,751.20",13.6,,,,,,,,,,,,,197,229,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,315,0.82,,,,,,,64,64,1,135,139,1.03,64,48.4,0.76,345,295,0.86,"3,870.00","8,390.00",2.17,880,"2,020.00",2.3,,,,52,39,0.75,54,53,0.98,400,337,0.84,60,65.4,1.09,530,"1,360.00",2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2015 - 2016,,,,,,,,,,,,,,,,,,,"12,100.00","14,440.00",1.19,,,,,,,270,"12,850.00",47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,"2,001.00",12.35,,,,,,,,,,,,,,,,"1,560.00","1,342.00",0.86,,,,,,,,,,,,,,,,,,,"1,210.00","10,500.00",8.68,,,,,,,"2,650.00","2,150.00",0.81,,,,,,,267,"3,208.00",12.01,,,,,,,580,"7,879.00",13.58,,,,,,,,,,,,,197,228,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,335,0.86,,,,,,,64,71,1.11,135,142,1.05,67,58,0.87,350,325,0.93,"3,880.00","8,550.00",2.2,910,"2,150.00",2.36,,,,56,49,0.88,54,59,1.09,447,378,0.85,60,65.4,1.09,540,"1,340.00",2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2016 - 2017,,,,,,,,,,,,,,,,,,,"12,100.00","18,270.00",1.51,,,,,,,270,"12,850.00",47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,"2,051.00",12.43,,,,,,,,,,,,,,,,"1,565.00","1,354.00",0.87,,,,,,,,,,,,,,,,,,,"1,210.00","10,500.00",8.68,,,,,,,"2,660.00","2,180.00",0.82,,,,,,,272,"3,288.00",12.09,,,,,,,595,"8,116.00",13.64,,,,,,,,,,,,,197,223,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,339,0.87,,,,,,,64,71,1.11,135,150,1.11,69,60,0.87,350,321,0.92,"3,880.00","8,200.00",2.11,920,"2,150.00",2.34,,,,59,53,0.9,54,60,1.11,457,393,0.86,60,66,1.1,540,"1,340.00",2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2017 - 2018,,,,,,,,,,,,,,,,,,,"12,100.00","15,250.00",1.26,,,,,,,270,"12,850.00",47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,"2,072.00",12.41,,,,,,,,,,,,,,,,"1,570.00","1,361.00",0.87,,,,,,,,,,,,,,,,,,,"1,210.00","10,500.00",8.68,,,,,,,"2,670.00","2,200.00",0.82,,,,,,,275,"3,321.00",12.08,,,,,,,607,"8,278.00",13.64,,,,,,,,,,,,,199,234,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,370,0.95,,,,,,,66,78,1.18,137,163,1.19,74,64.6,0.87,350,330,0.94,"3,900.00","8,780.00",2.25,920,"2,160.00",2.35,,,,63,56,0.89,56,65,1.16,463,398,0.86,62,71,1.15,540,"1,340.00",2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2018 - 2019,,,,,,,,,,,,,,,,,,,"12,100.00","17,200.00",1.42,,,,,,,270,"12,850.00",47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,"2,074.00",12.35,,,,,,,,,,,,,,,,"1,577.00","1,419.00",0.9,,,,,,,,,,,,,,,,,,,"1,250.00","10,600.00",8.48,,,,,,,"2,720.00","2,240.00",0.82,,,,,,,276,"3,323.00",12.04,,,,,,,607,"8,278.00",13.64,,,,,,,,,,,,,200,230,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,369,0.95,,,,,,,67,78,1.16,135,157,1.16,80,73,0.91,350,331,0.95,"3,900.00","8,780.00",2.25,920,"2,200.00",2.39,,,,70,64,0.91,56,64,1.14,473,425,0.9,62,71,1.15,540,"1,350.00",2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2019 - 2020,,,,,,,,,,,,,,,,,,,"24,455.00","10,517.00",0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,637,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,"10,742.00",13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2020 - 2021,,,,,,,,,,,,,,,,,,,"26,701.00","77,541.00",2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2021 - 2022,,,,,,,,,,,,,,,,,,,"12,100.00","13,830.00",1.14,,,,,,,300,"13,250.00",44.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,240.00","10,450.00",8.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,450,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,900.00","7,700.00",1.97,920,"1,960.00",2.13,,,,,,,,,,"2,100.00","1,860.00",0.89,,,,450,"1,100.00",2.44,,,,760,500,0.66,"2,730.00","1,450.00",0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Senapati, Kangpokpi",2022 - 2023,,,,,,,,,,,,,,,,,,,"12,100.00","13,830.00",1.14,,,,,,,300,"13,250.00",44.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,240.00","10,450.00",8.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,450,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,900.00","7,700.00",1.97,920,"1,960.00",2.13,,,,,,,,,,"2,100.00","1,860.00",0.89,,,,,,,450,"1,100.00",2.44,760,500,0.66,"2,730.00","1,450.00",0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",1997 - 1998,,,,,,,,,,,,,,,,,,,9,10,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,1.4,,,,,,,,,,,,,,,,,,,2,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",1998 - 1999,,,,,,,,,,,,,,,,,,,,,,"9,360.00","11,600.00",1.24,,,,,,,110,"3,590.00",32.64,,,,,,,,,,160,100,0.63,,,,,,,,,,140,80,0.57,,,,,,,70,110,1.57,80,130,1.63,,,,,,,,,,40,20,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,"4,630.00",12.86,30,390,13,50,640,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,100,0.5,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",1999 - 2000,,,,,,,,,,,,,,,,,,,"9,540.00","13,070.00",1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,250,0.61,,,,,,,80,130,1.63,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,10,50,5,,,,,,,,,,,,,,,,,,,,,,,,,410,"5,270.00",12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2000 - 2001,,,,,,,,,,,,,,,,,,,"9,190.00","10,960.00",1.19,,,,,,,30,980,32.67,,,,,,,,,,,,,,,,,,,,,,330,200,0.61,,,,,,,60,100,1.67,,,,,,,,,,,,,,,,,,,,,,,,,40,30,0.75,,,,,,,,,,20,100,5,,,,,,,,,,,,,,,,,,,,,,,,,370,"4,750.00",12.84,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2001 - 2002,,,,,,,,,,,,,,,,,,,"10,640.00","13,150.00",1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,350,1.25,,,,,,,90,140,1.56,,,,,,,,,,,,,,,,,,,,,,,,,30,20,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,"6,170.00",12.85,,,,,,,,,,,,,50,30,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2002 - 2003,,,,,,,,,,,,,,,,,,,"7,450.00","9,090.00",1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,170,0.61,,,,,,,140,230,1.64,,,,,,,,,,,,,,,,,,,,,,,,,100,50,0.5,,,,,,,,,,10,50,5,,,,,,,,,,,,,,,,,,,,,,,,,467,"4,100.00",8.78,,,,,,,,,,,,,,,,39,190,4.87,42,200,4.76,24,253,10.54,20,186,9.3,10,93,9.3,127,737,5.8,,,,10,52,5.2,"1,393.00","2,041.00",1.47,30,128,4.27,225,"1,600.00",7.11,750,"5,720.00",7.63,70,245,3.5,20,163,8.15,10,32,3.2,,,,22,183,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2003 - 2004,,,,,,,,,,,,,,,,,,,"10,070.00","9,530.00",0.95,,,,,,,10,330,33,,,,,,,,,,,,,,,,,,,,,,510,310,0.61,,,,,,,110,180,1.64,,,,,,,,,,,,,,,,,,,,,,,,,80,40,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,"3,744.00",7.85,,,,,,,,,,,,,20,10,0.5,42,143,3.4,24,113,4.71,35,427,12.2,17,128,7.53,15,129,8.6,129,619,4.8,5,23,4.6,10,51,5.1,"1,210.00","3,318.00",2.74,1,7,7,226,"1,311.00",5.8,780,"5,850.00",7.5,70,220,3.14,15,134,8.93,52,291,5.6,,,,25,200,8,2,11,5.5,5,36,7.2,520,"2,132.00",4.1,20,132,6.6,,,,,,,,,,80,10,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,0.33,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2004 - 2005,,,,,,,,,,,,,,,,,,,"8,520.00","9,110.00",1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,190,0.59,,,,,,,140,230,1.64,,,,,,,,,,,,,,,,,,,,,,,,,70,40,0.57,,,,,,,,,,40,210,5.25,,,,,,,,,,,,,,,,,,,,,,,,,"1,430.00","18,390.00",12.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2005 - 2006,,,,,,,,,,,,,,,,,,,"9,580.00","10,550.00",1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,230.00",740,0.6,,,,,,,120,200,1.67,,,,,,,,,,,,,,,,,,,,,,,,,210,110,0.52,,,,,,,,,,10,50,5,,,,,,,,,,,,,,,,,,,,,,,,,990,"12,730.00",12.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,90,0.47,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2006 - 2007,,,,,,,,,,,,,,,,,,,"9,520.00","12,560.00",1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,540,0.6,,,,,,,150,250,1.67,,,,,,,,,,,,,,,,,,,,,,,,,190,100,0.53,,,,,,,,,,50,260,5.2,,,,,,,,,,,,,,,,,,,,,,,,,"1,460.00","18,780.00",12.86,,,,,,,,,,260,"3,340.00",12.85,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2007 - 2008,,,,,,,,,,,,,,,,,,,"8,850.00","16,860.00",1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300.00",780,0.6,,,,,,,800,"1,320.00",1.65,,,,,,,,,,,,,,,,,,,,,,,,,840,430,0.51,,,,,,,,,,40,210,5.25,,,,,,,,,,,,,,,,,,,,,,,,,"1,830.00","23,540.00",12.86,,,,,,,,,,,,,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Tamenglong, Noney",2008 - 2009,,,,,,,,,,,,,,,,,,,"27,450.00","24,040.00",0.88,,,,,,,150,"10,490.00",69.93,,,,,,,,,,,,,,,,,,,,,,605,"4,480.00",7.4,,,,,,,148,"1,746.00",11.8,,,,,,,,,,,,,,,,"1,550.00","1,124.00",0.73,,,,,,,,,,,,,,,,,,,"1,980.00","15,330.00",7.74,,,,,,,"2,260.00","1,990.00",0.88,,,,,,,60,529,8.82,,,,,,,801,"10,324.00",12.89,,,,,,,,,,,,,160,167,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,316,0.69,,,,,,,54,57,1.06,100,104,1.04,48,34,0.71,375,254,0.68,"2,000.00","2,250.00",1.13,380,450,1.18,,,,43,31,0.72,32,33,1.03,279,201,0.72,114,117,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
